choose_y,"precision_stay, %","precision_drop, %","recall_stay, %","recall_drop, %","recall_general, %","accuracy, %",clf,wave,class proportions,ROC AUC,Cohenâ€™s kappa
"pers+engin, age_gender",0.91,0.269,0.65,0.668,0.659,0.652,DT,5,0.193,0.735,0.198
all features,0.91,0.269,0.65,0.668,0.659,0.652,DT,5,0.193,0.737,0.198
personal only,0.925,0.244,0.674,0.659,0.667,0.672,DT,4,0.16,0.706,0.195
"pers+engin, age_gender",0.917,0.257,0.685,0.637,0.661,0.678,DT,3,0.171,0.734,0.2
personal+engineered,0.903,0.268,0.672,0.624,0.648,0.664,DT,5,0.193,0.735,0.193
personal+engineered,0.913,0.254,0.691,0.614,0.653,0.68,DT,3,0.171,0.733,0.192
all features,0.91,0.27,0.733,0.577,0.655,0.71,DT,3,0.171,0.746,0.21
"pers+engin, age_gender",0.9,0.303,0.749,0.568,0.658,0.719,SVM_C,5,0.193,0.75,0.234
personal only,0.896,0.28,0.721,0.565,0.643,0.695,SVM_def,5,0.193,0.746,0.203
personal+engineered,0.911,0.241,0.715,0.564,0.64,0.694,DT,4,0.16,0.714,0.179
personal+engineered,0.898,0.303,0.753,0.558,0.655,0.721,SVM_C,5,0.193,0.742,0.232
"pers+engin, age_gender",0.915,0.272,0.762,0.556,0.659,0.734,SVM_C,4,0.16,0.748,0.221
personal only,0.898,0.301,0.752,0.555,0.654,0.72,SVM_C,5,0.193,0.724,0.229
"pers+engin, age_gender",0.895,0.285,0.732,0.555,0.643,0.703,SVM_def,5,0.193,0.776,0.208
personal+engineered,0.894,0.282,0.729,0.552,0.641,0.7,SVM_def,5,0.193,0.768,0.203
"pers+engin, age_gender",0.915,0.282,0.776,0.55,0.663,0.745,RBF_SVM,4,0.16,0.808,0.233
"pers+engin, age_gender",0.898,0.308,0.762,0.55,0.656,0.728,RBF_SVM,5,0.193,0.811,0.237
personal only,0.898,0.31,0.764,0.55,0.657,0.73,RBF_SVM,5,0.193,0.807,0.24
personal+engineered,0.897,0.308,0.764,0.545,0.655,0.729,RBF_SVM,5,0.193,0.813,0.236
personal only,0.913,0.27,0.765,0.544,0.655,0.735,SVM_C,4,0.16,0.73,0.217
"pers+engin, age_gender",0.909,0.246,0.735,0.542,0.638,0.708,SVM_def,4,0.16,0.777,0.184
personal only,0.914,0.286,0.784,0.542,0.663,0.75,RBF_SVM,4,0.16,0.81,0.237
personal+engineered,0.911,0.256,0.75,0.539,0.645,0.721,SVM_def,4,0.16,0.766,0.198
personal+engineered,0.914,0.284,0.784,0.536,0.66,0.75,RBF_SVM,4,0.16,0.809,0.233
all features,0.909,0.254,0.749,0.533,0.641,0.72,DT,4,0.16,0.761,0.193
personal+engineered,0.904,0.27,0.754,0.531,0.642,0.721,SVM_def,3,0.171,0.784,0.203
"pers+engin, age_gender",0.906,0.286,0.774,0.529,0.651,0.738,SVM_C,3,0.171,0.766,0.224
"pers+engin, age_gender",0.903,0.267,0.752,0.529,0.64,0.719,SVM_def,3,0.171,0.789,0.199
personal+engineered,0.911,0.269,0.77,0.527,0.649,0.737,SVM_C,4,0.16,0.742,0.212
"pers+engin, age_gender",0.908,0.252,0.752,0.521,0.637,0.72,DT,4,0.16,0.714,0.189
personal+engineered,0.905,0.293,0.785,0.52,0.652,0.746,SVM_C,3,0.171,0.764,0.231
personal only,0.906,0.244,0.743,0.519,0.631,0.712,SVM_def,4,0.16,0.751,0.177
personal only,0.892,0.305,0.773,0.517,0.645,0.732,DT,5,0.193,0.678,0.227
all features,0.904,0.29,0.784,0.514,0.649,0.745,SVM_C,3,0.171,0.858,0.226
personal+engineered,0.891,0.208,0.678,0.506,0.592,0.653,DT,2,0.168,0.668,0.115
all features,0.889,0.294,0.767,0.504,0.635,0.724,SVM_C,5,0.193,0.819,0.21
"pers+engin, age_gender",0.89,0.206,0.675,0.503,0.589,0.65,DT,2,0.168,0.668,0.111
personal+engineered,0.905,0.32,0.818,0.5,0.659,0.772,RBF_SVM,3,0.171,0.819,0.258
personal only,0.896,0.252,0.752,0.489,0.62,0.714,DT,3,0.171,0.678,0.173
"pers+engin, age_gender",0.902,0.304,0.81,0.486,0.648,0.762,RBF_SVM,3,0.171,0.822,0.237
personal only,0.894,0.256,0.766,0.471,0.619,0.723,SVM_def,3,0.171,0.751,0.176
personal only,0.896,0.285,0.805,0.454,0.63,0.754,SVM_C,3,0.171,0.729,0.208
all features,0.874,0.253,0.753,0.435,0.594,0.702,SVM_def,5,0.193,0.879,0.146
all features,0.898,0.254,0.797,0.433,0.615,0.747,SVM_C,4,0.16,0.853,0.177
all features,0.882,0.319,0.824,0.43,0.627,0.76,RBF_SVM,5,0.193,0.865,0.222
personal+engineered,0.804,0.26,0.662,0.423,0.543,0.61,DT,1,0.28,0.627,0.07
"pers+engin, age_gender",0.881,0.2,0.718,0.419,0.569,0.675,SVM_def,2,0.168,0.727,0.094
"pers+engin, age_gender",0.804,0.263,0.675,0.413,0.544,0.618,DT,1,0.28,0.627,0.074
"pers+engin, age_gender",0.808,0.275,0.697,0.409,0.553,0.634,SVM_def,1,0.28,0.667,0.091
personal+engineered,0.88,0.202,0.73,0.408,0.569,0.684,SVM_def,2,0.168,0.713,0.097
all features,0.809,0.278,0.705,0.405,0.555,0.639,SVM_C,1,0.28,0.733,0.094
personal+engineered,0.807,0.273,0.699,0.403,0.551,0.634,SVM_def,1,0.28,0.66,0.087
all features,0.796,0.246,0.662,0.393,0.528,0.603,SVM_def,1,0.28,0.769,0.046
"pers+engin, age_gender",0.81,0.285,0.724,0.393,0.559,0.651,SVM_C,1,0.28,0.644,0.103
all features,0.888,0.274,0.822,0.391,0.607,0.759,RBF_SVM,3,0.171,0.89,0.182
personal only,0.805,0.271,0.708,0.386,0.547,0.638,DT,1,0.28,0.615,0.082
personal only,0.805,0.272,0.71,0.386,0.548,0.639,SVM_def,1,0.28,0.648,0.084
all features,0.882,0.217,0.767,0.386,0.576,0.712,DT,2,0.168,0.705,0.115
personal only,0.892,0.334,0.869,0.383,0.626,0.798,RBF_SVM,3,0.171,0.792,0.238
personal+engineered,0.882,0.221,0.775,0.381,0.578,0.719,SVM_C,2,0.168,0.692,0.12
"pers+engin, age_gender",0.879,0.208,0.756,0.381,0.568,0.702,SVM_C,2,0.168,0.706,0.102
personal only,0.856,0.143,0.62,0.378,0.499,0.585,DT,2,0.168,0.603,-0.001
all features,0.878,0.216,0.767,0.374,0.571,0.71,SVM_def,3,0.171,0.918,0.109
all features,0.812,0.31,0.774,0.362,0.568,0.684,RBF_SVM,1,0.28,0.8,0.129
personal only,0.863,0.158,0.676,0.361,0.519,0.631,SVM_def,2,0.168,0.664,0.024
"pers+engin, age_gender",0.808,0.294,0.759,0.358,0.559,0.672,RBF_SVM,1,0.28,0.707,0.109
personal only,0.809,0.296,0.761,0.358,0.56,0.673,SVM_C,1,0.28,0.63,0.111
personal+engineered,0.802,0.273,0.737,0.352,0.545,0.653,SVM_C,1,0.28,0.638,0.081
all features,0.889,0.255,0.838,0.347,0.593,0.771,RBF_SVM,4,0.16,0.873,0.161
all features,0.797,0.259,0.723,0.345,0.534,0.64,DT,1,0.28,0.634,0.061
all features,0.867,0.171,0.726,0.336,0.531,0.67,SVM_C,2,0.168,0.78,0.044
all features,0.864,0.162,0.711,0.333,0.522,0.657,SVM_def,2,0.168,0.837,0.031
all features,0.877,0.186,0.777,0.318,0.547,0.714,SVM_def,4,0.16,0.932,0.073
personal+engineered,0.801,0.285,0.785,0.307,0.546,0.68,RBF_SVM,1,0.28,0.704,0.089
personal only,0.864,0.164,0.744,0.3,0.522,0.68,SVM_C,2,0.168,0.636,0.033
personal only,0.802,0.293,0.799,0.297,0.548,0.689,RBF_SVM,1,0.28,0.69,0.095
personal+engineered,0.873,0.212,0.822,0.286,0.554,0.745,RBF_SVM,2,0.168,0.762,0.094
"pers+engin, age_gender",0.872,0.209,0.818,0.286,0.552,0.742,RBF_SVM,2,0.168,0.774,0.09
all features,0.868,0.203,0.848,0.231,0.539,0.759,RBF_SVM,2,0.168,0.865,0.074
personal only,0.862,0.165,0.809,0.225,0.517,0.725,RBF_SVM,2,0.168,0.708,0.03
all features,0.839,0.25,0.999,0.003,0.501,0.838,LR,5,0.193,0.711,0.002
personal only,0.862,0.0,1.0,0.0,0.5,0.862,LR,4,0.16,0.71,0.0
all features,0.856,0.0,1.0,0.0,0.5,0.856,LR,2,0.168,0.657,0.0
all features,0.854,0.0,1.0,0.0,0.5,0.853,LR,3,0.171,0.73,-0.001
all features,0.781,0.0,1.0,0.0,0.5,0.781,LR,1,0.28,0.64,0.0
all features,0.862,0.0,1.0,0.0,0.5,0.862,LR,4,0.16,0.706,0.0
personal only,0.854,0.0,1.0,0.0,0.5,0.854,LR,3,0.171,0.685,0.0
"pers+engin, age_gender",0.862,0.0,1.0,0.0,0.5,0.862,LR,4,0.16,0.715,0.0
personal+engineered,0.781,0.0,1.0,0.0,0.5,0.781,LR,1,0.28,0.609,0.0
"pers+engin, age_gender",0.854,0.0,1.0,0.0,0.5,0.854,LR,3,0.171,0.719,0.0
personal only,0.856,0.0,1.0,0.0,0.5,0.856,LR,2,0.168,0.578,0.0
personal+engineered,0.856,0.0,1.0,0.0,0.5,0.856,LR,2,0.168,0.615,0.0
personal+engineered,0.854,0.0,1.0,0.0,0.5,0.854,LR,3,0.171,0.721,0.0
personal only,0.781,0.0,1.0,0.0,0.5,0.781,LR,1,0.28,0.603,0.0
personal+engineered,0.862,0.0,1.0,0.0,0.5,0.862,LR,4,0.16,0.719,0.0
personal+engineered,0.838,0.0,1.0,0.0,0.5,0.838,LR,5,0.193,0.715,0.0
"pers+engin, age_gender",0.781,0.0,1.0,0.0,0.5,0.781,LR,1,0.28,0.61,0.0
"pers+engin, age_gender",0.838,0.0,1.0,0.0,0.5,0.838,LR,5,0.193,0.711,0.0
"pers+engin, age_gender",0.856,0.0,1.0,0.0,0.5,0.856,LR,2,0.168,0.62,0.0
personal only,0.838,0.0,1.0,0.0,0.5,0.838,LR,5,0.193,0.7,0.0
